StudentID,Device,Internet,Location,StudyHoursPerDay,TechSkill,OnlineClassPreference,DataAccess,Motivation,Age
1,Smartphone,Slow,Rural,2,1,Text,MobileData,2,18
2,Smartphone,Slow,Rural,1,1,Text,MobileData,1,19
3.Laptop,Fast,City,8,5,Video,WiFi,5,23
4,Laptop,Fast,City,7,5,Video,WiFi,5,22
5,Tablet,Average,Town,4,3,Interactive,MobileData,3,20
6,Laptop,Average,Town,6,4,Video,WiFi,4,21
7,Smartphone,Slow,Rural,3,2,Text,MobileData,2,17
8,Laptop,Fast,City,9,5,Video,WiFi,5,24
9,Smartphone,Average,Town,5,3,Interactive,WiFi,3,19
10,Laptop,Fast,City,7,4,Interactive,WiFi,4,22
11,Smartphone,Slow,Rural,2,2,Text,MobileData,1,18
12,Laptop,Fast,City,8,5,Video,WiFi,5,23
13,Smartphone,Slow,Rural,1,1,Text,MobileData,2,19
14,Tablet,Average,Town,3,3,Text,MobileData,3,20
15,Laptop,Average,Town,7,4,Video,WiFi,4,21
16,Smartphone,Slow,Rural,2,1,Text,MobileData,2,17
17,Laptop,Fast,City,8,5,Interactive,WiFi,5,24
18,Smartphone,Slow,Rural,3,2,Text,MobileData,3,19
19,Laptop,Fast,City,6,5,Video,WiFi,4,22
20,Smartphone,Slow,Rural,2,1,Text,MobileData,1,18
21,Tablet,Average,Town,5,3,Interactive,MobileData,3,21
22,Laptop,Fast,City,7,5,Video,WiFi,5,22
23,Smartphone,Slow,Rural,2,1,Text,MobileData,2,19
24,Laptop,Average,Town,6,4,Video,WiFi,4,20
25,Laptop,Fast,City,8,5,Video,WiFi,5,23
26,Smartphone,Slow,Rural,1,2,Text,MobileData,1,17
27,Laptop,Fast,City,9,5,Interactive,WiFi,5,24
28,Tablet,Average,Town,4,3,Interactive,MobileData,3,20
29,Smartphone,Average,Town,5,2,Text,MobileData,2,19
30,Laptop,Fast,City,7,4,Video,WiFi,4,22
31,Smartphone,Slow,Rural,3,1,Text,MobileData,2,18
32,Laptop,Fast,City,8,5,Video,WiFi,5,23
33,Smartphone,Slow,Rural,2,1,Text,MobileData,1,19
34,Tablet,Average,Town,3,3,Interactive,MobileData,3,20
35,Laptop,Average,Town,7,4,Video,WiFi,4,21
36,Smartphone,Slow,Rural,2,2,Text,MobileData,2,17
37,Laptop,Fast,City,8,5,Video,WiFi,5,24
38,Smartphone,Slow,Rural,1,1,Text,MobileData,2,19
39,Laptop,Fast,City,6,5,Video,WiFi,4,22
40,Smartphone,Slow,Rural,2,1,Text,MobileData,1,18
41,Tablet,Average,Town,5,3,Interactive,MobileData,3,21
42,Laptop,Fast,City,7,5,Interactive,WiFi,5,22
43,Smartphone,Slow,Rural,2,1,Text,MobileData,2,19
44,Laptop,Average,Town,6,4,Video,WiFi,4,20
45,Laptop,Fast,City,8,5,Video,WiFi,5,23
46,Smartphone,Slow,Rural,1,2,Text,MobileData,1,17
47,Laptop,Fast,City,9,5,Video,WiFi,5,24
48,Tablet,Average,Town,4,3,Interactive,MobileData,3,20
49,Smartphone,Slow,Rural,3,1,Text,MobileData,2,18
50,Laptop,Fast,City,7,4,Video,WiFi,4,22
51,Smartphone,Slow,Rural,2,1,Text,MobileData,2,18
52,Smartphone,Slow,Rural,1,1,Text,MobileData,1,19
53,Laptop,Fast,City,8,5,Video,WiFi,5,23
54,Laptop,Fast,City,7,5,Video,WiFi,5,22
55,Tablet,Average,Town,4,3,Interactive,MobileData,3,20
56,Laptop,Average,Town,6,4,Video,WiFi,4,21
57,Smartphone,Slow,Rural,3,2,Text,MobileData,2,17
58,Laptop,Fast,City,9,5,Video,WiFi,5,24
59,Smartphone,Average,Town,5,3,Interactive,WiFi,3,19
60,Laptop,Fast,City,7,4,Interactive,WiFi,4,22
61,Smartphone,Slow,Rural,2,2,Text,MobileData,1,18
62,Laptop,Fast,City,8,5,Video,WiFi,5,23
63,Smartphone,Slow,Rural,1,1,Text,MobileData,2,19
64,Tablet,Average,Town,3,3,Text,MobileData,3,20
65,Laptop,Average,Town,7,4,Video,WiFi,4,21
66,Smartphone,Slow,Rural,2,1,Text,MobileData,2,17
67,Laptop,Fast,City,8,5,Interactive,WiFi,5,24
68,Smartphone,Slow,Rural,3,2,Text,MobileData,3,19
69,Laptop,Fast,City,6,5,Video,WiFi,4,22
70,Smartphone,Slow,Rural,2,1,Text,MobileData,1,18
71,Tablet,Average,Town,5,3,Interactive,MobileData,3,21
72,Laptop,Fast,City,7,5,Video,WiFi,5,22
73,Smartphone,Slow,Rural,2,1,Text,MobileData,2,19
74,Laptop,Average,Town,6,4,Video,WiFi,4,20
75,Laptop,Fast,City,8,5,Video,WiFi,5,23
76,Smartphone,Slow,Rural,1,2,Text,MobileData,1,17
77,Laptop,Fast,City,9,5,Interactive,WiFi,5,24
78,Tablet,Average,Town,4,3,Interactive,MobileData,3,20
79,Smartphone,Average,Town,5,2,Text,MobileData,2,19
80,Laptop,Fast,City,7,4,Video,WiFi,4,22
81,Smartphone,Slow,Rural,3,1,Text,MobileData,2,18
82,Laptop,Fast,City,8,5,Video,WiFi,5,23
83,Smartphone,Slow,Rural,2,1,Text,MobileData,1,19
MAIN,Tablet,Average,Town,3,3,Interactive,MobileData,3,20
85,Laptop,Average,Town,7,4,Video,WiFi,4,21
86,Smartphone,Slow,Rural,2,2,Text,MobileData,2,17
87,Laptop,Fast,City,8,5,Video,WiFi,5,24
88,Smartphone,Slow,Rural,1,1,Text,MobileData,2,19
89,Laptop,Fast,City,6,5,Video,WiFi,4,22
90,Smartphone,Slow,Rural,2,1,Text,MobileData,1,18
91,Tablet,Average,Town,5,3,Interactive,MobileData,3,21
92,Laptop,Fast,City,7,5,Interactive,WiFi,5,22
93,Smartphone,Slow,Rural,2,1,Text,MobileData,2,19
94,Laptop,Average,Town,6,4,Video,WiFi,4,20
95,Laptop,Fast,City,8,5,Video,WiFi,5,23
96,Smartphone,Slow,Rural,1,2,Text,MobileData,1,17
97,Laptop,Fast,City,9,5,Video,WiFi,5,24
98,Tablet,Average,Town,4,3,Interactive,MobileData,3,20
99,Smartphone,Slow,Rural,3,1,Text,MobileData,2,18
100,Laptop,Fast,City,7,4,Video,WiFi,4,22